ppo_2
-1585.7568776851454
-1167.245718891823
-1321.3855882648018
-1182.2383735627736
-1297.4860115670333
-1085.1145959592704
-887.929934774718
-1331.625156355496
-905.186819288037
-1066.4028638962402
-1030.4458638153915
-1430.2699793071395
-1260.1633134412616
-1402.6394754186315
-1112.1640930525612
-1110.981227766867
-1104.5345737310474
-986.3350227638147
-1148.0449888425792
-1187.0797809816147
-1162.5852223005304
-1186.1362854903175
-1252.158271835406
-1194.0299315691066
-1237.5500114961708
-988.9212434400158
-909.2826256568949
-1019.2273386201587
-1123.381216669491
-1074.1053284148668
-949.972865414465
-904.9839414704209
-1198.747969160542
-1092.5988531552184
-1225.9201761653912
-1103.1906733148116
-1497.8333200972377
-1220.9256445490598
-886.7451121678723
-1051.0800953502633
-1100.295942913722
-877.8425508959758
-984.3609162150532
-1179.8240699352928
-1334.953829377545
-905.7023084348767
-828.2184825774392
-1032.4886510523183
-936.5000533959785
-956.9528304160486
-1144.85001388968
-894.0380137558183
-1181.096432865799
-1029.0962978947964
-1382.466589182307
-1083.0434003829344
-1051.9606245207904
-1080.897363967359
-1271.6402075783526
-1185.918618305314
-1184.1721024721403
-1374.2884049355043
-1248.7467498431574
-1098.0136243523505
-1073.0763316863188
-728.7494549213825
-1025.3609602716285
-641.8671645978579
-1139.883421150146
-917.1796216855288
-1043.8291486886467
-1107.6539291325914
-1026.9866578637416
-999.2582726295605
-1089.2050304446757
-897.5702776208227
-1137.2572513775774
-1128.1179982545661
-1075.018302811281
-967.4374613455876
-1076.938746630207
-897.0745164513478
-1010.2190424925516
-892.8687892112491
-894.252058729421
-1126.3398546865662
-1117.1735015213594
-1036.0688405647827
-1024.780247533872
-1179.8345377086655
-1155.3783320867983
-881.1657199820143
-907.2072222852353
-871.2597595936569
-1212.8700073385335
-1022.485848534905
-912.9211554923088
-929.5390051869817
-1241.4821348140176
-1191.3376631365206
-1161.6841228135386
-1156.8281388902194
-1056.7627746428088
-999.170772940121
-1018.6644738486775
-764.5761804572385
-758.693928210511
-909.8142239602307
-875.6093628934653
-886.0190327781216
-987.3558287973647
-1102.5287411555028
-888.0231200975314
-998.2418496874827
-1018.0687192420418
-1112.5910199678317
-1148.8502681238554
-1075.3511817358733
-945.8010447626275
-1004.6312015393611
-1182.1033998876364
-1194.6639228827114
-1175.010209639816
-1093.357273889674
-1049.4614835452398
-1063.894988583106
-1053.6150775901385
-902.8620689163904
-884.7396625263168
-1022.4053640996837
-1025.6469790315477
-1006.8850254334972
-885.355206858864
-1039.3281957016288
-1016.929760828527
-1062.1052039972801
-759.7357461991276
-785.9459898822353
-994.4426402003111
-973.2747452933671
-1126.5299336121768
-894.511666577345
-1043.1637035399349
-1003.9883536398474
-1067.7854692774577
-926.938948056362
-973.0428416827998
-1136.595316495078
-780.6752605749465
-1054.8256776585586
-1097.9499944252927
-1020.1354491585678
-858.7508066695387
-1062.4028276579359
-959.274788072644
-944.0180675555985
-766.315137767369
-1011.7552948632501
-898.6359130926395
-911.4735697111078
-910.2910748211572
-1150.1347629372694
-773.9671013463595
-1001.4705311777782
-913.3102058242381
-812.2380047157806
-927.8625764434418
-1226.109399702444
-1057.4916900073722
-706.2264016348623
-997.8891160837857
-993.5405434516749
-764.1414568827943
-973.5580319096007
-824.827429550224
-672.7024110242305
-1065.0196838698173
-1055.00049655771
-1090.1333874620184
-785.6766917238857
-985.8175970639488
-1002.7950540709529
-965.1376487114082
-782.0953819044062
-949.508841945456
-963.0308929646557
-1047.476006687956
-1069.3162708503621
-942.4574374870434
-1062.411491143384
-1145.7427589264244
-1353.5680813100196
-1081.5135600803471
-915.605924896721
-1019.9175019878271
-1052.449294133386
-1008.8841313993623
-796.0730812817711
-1185.2204909076422
-775.803948957232
-746.210114703182
-754.5342844022712
-717.3711528084963
-902.5275226464555
-987.1655366179006
-949.9309097137398
-792.7118020665206
-1014.5464475663313
-777.2394499707012
-975.4273022878298
-803.730318781874
-849.5448678517145
-1156.6675032147916
-1133.4743379014965
-913.6825274368945
-794.6676391224959
-1051.0673572647645
-925.8455686726883
-921.7919463380917
-1102.1077334913377
-987.2808967517173
-765.0523726573687
-784.8168224326786
-908.6802010135087
-651.2867656201529
-940.0928539759045
-1074.5484805216302
-642.7608600951214
-938.5944458738927
-797.2124630766908
-684.767140493161
-1061.7927522977209
-842.3590953075495
-1014.092852384151
-781.3209058629807
-910.4157782140235
-735.4708859647957
-1033.1055335212607
-950.0668415508924
-1038.6524040448344
-928.4333660323654
-617.3278142587667
-1008.3136341739466
-985.3377374143962
-861.9649318081821
-1189.1938634760145
-952.5674232354953
-1289.6066617399788
-1321.7137746287322
-1263.5402889360828
-1061.0476516352358
-971.8298131226599
-1088.069609212673
-1048.0975478555044
-999.4207327783369
-820.5559248530287
-735.4644958977307
-784.5896203103161
-808.313182844036
-787.4969386591773
-663.7020181064008
-1040.9776532482056
-914.1054082640063
-779.3019362811337
-913.3762788160598
-787.2781447752499
-780.3698249502205
-918.732293362458
-731.1658702016532
-928.7854900462879
-990.2920112212062
-924.6736475623491
-822.9096931839154
-840.679737299507
-918.3417234908412
-937.2850958492814
-778.5723416295949
-770.2486467160596
-1082.0363135519324
-826.2136437160547
-822.2892973955209
-928.4730085079773
-777.3074767454833
-935.3486682800244
-783.3377744117115
-1080.1133434807955
-758.8499041939629
-781.5971223456486
-785.0288211435488
-682.9399628763971
-754.1605075068459
-854.9049844371316
-920.8100675601138
-1074.2732189596247
-1127.930653336152
-932.516210846529
-796.3399092077311
-784.2980888106628
-902.4488826756334
-1016.9339383202645
-528.9070098650521
-1043.3977089773962
-662.0894568065011
-813.2497150882282
-1182.1763720259453
-696.2253975477097
-781.0885549863132
-866.172940317914
-1084.1584191688892
-787.8850486298162
-923.8006818478096
-653.0084539324138
-906.2237085795293
-933.1508961444794
-950.6331795504325
-1053.604165665946
-1003.7201798807235
-664.9165981826617
-941.3559898869557
-925.9767074064614
-1099.3032601029593
-1011.5117365886211
-1087.3036354488345
-794.8903302298843
-957.3350693665052
-930.8364219419396
-1041.3480502454856
-905.0471584887658
-859.0925468093737
-776.8134449168138
-983.2840391930861
-967.083631038113
-784.752254375997
-905.5090981022538
-807.2283373778639
-944.5543943698231
-695.5119952652975
-1107.0452667736417
-898.6017869832749
-931.0053024806202
-652.1369818308716
-647.5914169307415
-525.196204824415
-779.8852528119291
-788.3282429135417
-1070.7673609669114
-982.2163579577085
-799.2701552426633
-656.7032766355225
-679.427817889236
-840.6119045583232
-947.3306544391055
-791.5604817460242
-527.6849402154339
-979.5558290622082
-1012.4135033619407
-796.616890481158
-1070.9517517879178
-977.8030675353087
-950.1537374563545
-656.6422291511141
-1101.7090696433288
-1045.4788108597656
-1050.5333527571584
-768.4786933422068
-840.0081635065993
-1090.8257365301697
-912.7836551870648
-801.2522539780599
-797.2697927057097
-828.139846354817
-836.5457753313196
-799.5089556901529
-864.8952185221647
-996.4956612833831
-750.1053890193477
-1105.2881388282676
-794.3288709296535
-1100.8902056997813
-918.8151920247557
-1348.3312364897263
-872.6582238078234
-766.5352971084266
-792.8729943243051
-804.2084446540941
-927.9476686472485
-951.9133735320247
-787.9715053652977
-802.0842062068839
-877.8747615907006
-938.4421202336943
-667.1405144612855
-910.5551762220806
-887.3649179171503
-1024.0585735854713
-805.1371109021258
-1060.097011336642
-1014.6612357541004
-1069.8341320624852
-1347.5922773344564
-995.4009584479327
-960.4184782675914
-983.2155242938022
-927.3242740862235
-793.1246663389337
-666.3095521489215
-1058.001675352518
-804.3738177419026
-814.8632990329195
-940.0328316488395
-945.588979922039
-1239.7522534665902
-772.1404157106382
-775.0250833211363
-693.1007041491763
-947.960246904097
-1522.2294644319263
-840.6011990732388
-978.4587836596816
-1397.2246666667634
-989.856806072038
-814.8928446197702
-1048.0382646757616
-662.8660975146735
-825.0726648490643
-728.9120961955183
-1096.8127666790308
-852.5596363263259
-791.859614040812
-797.7811793411199
-773.4641774519754
-1105.0081860091882
-950.0516941837941
-983.746903342798
-948.6963941893831
-946.8392268901606
-564.3721580381143
-1241.469808683438
-960.7463562061215
-914.6837141752696
-1049.2994888076553
-689.9216526251795
-840.9765268732473
-813.6967845193408
-1298.2821583885982
-1106.6006782358527
-1375.0953052451562
-994.7372175466708
-1050.450856776758
-929.8395824643147
-938.2587452303462
-1503.6304296436947
-795.9336571977768
-1031.0530883691918
-830.2701589267725
-999.7440292542377
-1122.5678260351563
-1100.5055848933648
-1182.3294844974853
-1170.539297028065
-1104.5499698166204
-1206.859912676912
-777.7260481828565
-939.490247891341
-1090.0722799067994
-929.3117542637677
-1203.0400709303347
-1262.2227605809244
-755.5195725054251
-1519.6258660384535
-653.4407730686369
-776.9650400240179
-937.7709836541005
-1017.3840908155659
-1009.9734282829347
-852.2297215668585
-790.2549163494276
-942.8998292514459
-912.8836474824832
-789.1482384389474
-809.0135230497542
-650.4467240752373
-924.3845095043848
-1081.3731563652755
-846.8648734533152
-743.8738174199319
-529.881370662661
-814.2680501653567
-657.0170758981099
-583.9882636677485
-1050.2814323693765
-967.918809952017
-815.0911222600425
-774.1467867611788
-967.0892140716544
-989.972719520692
-764.7633979622605
-1136.3503777594076
-653.1928275656986
-910.0016870303429
-771.1660316390881
-751.7939505895785
-957.369981065847
-1081.609168279374
-756.1811927269074
-1508.440715145523
-793.4217696484423
-1172.6865657973792
-918.3959649687912
-1002.08044928462
-703.7248691162534
-939.5323250975233
-926.4092502575032
-1339.3569551292321
-839.2398451786943
-826.8618917096666
-1138.7183241660377
-762.3989803332415
-1096.3827083383449
-911.5117813623883
-1093.2174374016042
-938.3734562201229
-643.4272337515671
-658.2367752612232
-773.431214550438
-869.3988556211124
-782.0137050897407
-1300.5674090584234
-765.9837908547191
-653.7082205102761
-775.6812833312507
-788.9267439880905
-770.5054912116282
-794.2817164654649
-638.3171719579799
-770.381458373992
-950.2568974840257
-774.8307402608364
-934.3455176076783
-635.2957356600409
-924.9535300942395
-645.0475055674959
-590.387197907451
-784.2442320341321
-940.0595630453964
-988.6160240425573
-924.1032053647714
-526.7977928258406
-653.0380168677232
-614.722234872795
-824.0612345887234
-738.5431538141686
-797.1274553534439
-565.546249760394
-661.0008555854004
-993.9418691684904
-719.260640842995
-1157.7219630329619
-665.0905130514648
-851.166274424787
-660.9936303223649
-1019.0182002789286
-787.7405921172035
-411.77298206549233
-804.8700807842708
-922.6691004378872
-656.3390233955607
-516.1223119390285
-972.3977183769524
-919.1653034932058
-1206.70698494549
-989.1085334906724
-845.1942451467986
-932.3236321880407
-716.2428459571377
-963.0471841750164
-676.31658834453
-781.2255764817331
-390.7430701192062
-1514.06262729225
-1489.661711941914
-802.3750415901769
-528.2430146387677
-964.8942341774889
-657.494809401826
-980.0612087288474
-669.740551968702
-937.7970475115025
-780.2570397107812
-522.298814493629
-1338.9665263229515
-1039.198069218495
-951.1840464330592
-663.9928333118205
-941.0917720899753
-799.8420333578455
-948.994363261927
-887.7879717872232
-789.4954958903077
-658.6895384422983
-390.32020225848726
-1491.602931909802
-753.0829551976836
-1525.0105412481971
-1007.6347125058139
-644.1426770880338
-605.5592602718169
-704.6490007056369
-912.9263394500715
-910.8410608179393
-1524.888088885151
-830.66460941909
-1500.4562782402847
-829.759880406642
-824.545549714564
-765.9070705587022
-605.0059364773243
-580.3498764657777
-938.5019109400495
-838.9935094523063
-639.850595658277
-396.3318257950771
-810.9284657314522
-800.4995826959961
-790.7305966760033
-964.5571585743778
-969.0137067548526
-902.203234895451
-803.6729615335591
-678.4114279456621
-527.7222564226488
-548.4168156440235
-651.1426392506434
-930.8308398414152
-609.4381174577799
-796.2373036935697
-665.3406462491496
-769.4929474431634
-925.0147162635359
-532.1279434380855
-570.8575137370427
-270.0938793288545
-655.4241003296142
-522.5842433694135
-786.9475127908116
-641.1776738900802
-1311.1662366217342
-803.9212104012967
-943.6141159662103
-762.3987450423298
-526.5068257004674
-830.1281207187984
-526.2238622337567
-407.2532372449704
-979.4012876544709
-408.6412527725734
-1022.2455496051521
-958.3101425305654
-265.54300566498534
-773.5815582663247
-770.3253359737469
-934.8564947286653
-900.8336634482167
-793.4670383507927
-658.8649904075925
-1493.2099363665648
-579.0987620807635
-652.446686427796
-649.8573711379387
-782.0706043157727
-539.9346109695737
-546.156075761674
-542.8747616784588
-985.9357082672561
-931.884969550825
-657.7112843311065
-954.9754265362687
-587.4339774560689
-770.5267995186854
-529.6012617884454
-524.4972157804939
-937.8151984167558
-522.193754795379
-776.0278885441813
-663.7993318849952
-805.8253995913336
-641.959959044787
-520.410854793189
-764.7209412739551
-721.1256171553824
-668.0770030517334
-720.9157005614138
-849.5887614545411
-774.2497535088798
-537.3580313746766
-633.579458236426
-1491.8776781707968
-1494.1097220273944
-583.2577281917514
-1162.8244654443263
-914.4725980272548
-1107.0267430321103
-948.7909967808318
-791.2919389254372
-1034.9076363306126
-1000.4419113890631
-1035.8582323923183
-932.8883923412984
-860.403435408996
-796.3271179667364
-1052.6330555215402
-669.665031053158
-638.9005873250039
-156.6943465201601
-633.6782765689672
-408.79350691806286
-545.1547820021648
-532.4166609326545
-688.2232868876121
-480.21870085573
-1003.4918424537092
-817.9021266898386
-788.1601349113175
-977.768779172255
-809.452012335353
-438.2513667906461
-536.0440674498972
-467.7508325172411
-272.37654437693357
-942.0139465956602
-943.4008755341739
-420.19296217925125
-139.160213222687
-1017.9973958310137
-670.4318705435162
-661.9299882083059
-1492.9139503485003
-400.9314410515884
-555.4494367634468
-857.1091722513695
-828.9890541154078
-423.97919360851944
-838.9191094009282
-904.5903269548676
-879.5590380452338
-588.8011570546555
-638.2177941396895
-705.6697193388874
-410.758626073713
-399.6951308317819
-138.15601429943
-898.1013260747442
-1013.0816921230796
-853.4553387576725
-430.92179540372484
-270.2478850816261
-929.1568805285668
-495.66397239857446
-551.2767009631181
-401.22300543157104
-403.3496998001928
-6.124937963877022
-138.74487424537048
-404.21160280741617
-811.8567871952318
-14.301953722984242
-137.36959146982906
-129.69648528710144
-403.2727919139453
-1356.3851400451656
-135.4033960498494
-537.9006964569758
-270.58026441692937
-270.7105662530927
-272.42070348144597
-663.9798841084058
-139.48762155611138
-403.56632758967385
-137.23090515410408
-407.01197147272666
-669.3028596457809
-4.440436710495489
-273.4219744522011
-6.067295356297539
-400.14398885210215
-4.897039779874387
-1496.8041114966593
-665.4624121422756
-3.3586655527598697
-397.39326176009394
-404.78519157008225
-269.46025806896023
-395.51283919157197
-394.9679219365522
-268.8292870791406
-422.0075008207534
-745.0793310410966
-781.1032272887883
-618.122046448178
-656.4381966257424
-404.39161073485064
-381.90000713852754
-135.48002166788663
-274.42436815187887
-544.6552065737199
-273.0867259171171
-133.8625117190557
-787.1782250306521
-401.84948027769
-137.63870332711443
-1503.865034698842
-134.2402406257878
-3.5525175273794245
-270.89971278049774
-260.2700503684917
-4.611851107438591
-691.71094673137
-282.5769134763164
-554.0370822566264
-135.77720694102888
-412.2698739983593
-395.83145515565656
-1498.3110044170962
-551.6983241413221
-2.754584908486748
-586.7361202583069
-553.5511814787951
-270.5592486880749
-543.0838148293108
-429.8627326257627
-269.8097732661201
-269.45945466692814
-266.91049918149463
-275.9716939391225
-264.59340341318443
-131.47573707681937
-265.17468158586297
-136.35250955245098
-397.6854014122669
-714.9137676137345
-137.3510734948927
-5.155283211094802
-8.366874484326168
-140.59336826083333
-165.90483666198588
-6.806322139594292
-1023.1978382681796
-660.2233573320967
-256.3739764860761
-658.4320136003146
-823.1564812700858
-662.0446562750288
-272.42356724615377
-432.2106382862669
-268.169465747427
-687.1982005622007
-401.1686319522474
-1233.5893256927086
-708.7077360609858
-1412.5372274546032
-1521.9372637374925
-1493.420461226886
-581.558316508078
-272.7043940553666
-4.536894210227707
-133.78654224129914
-843.6927725569351
-526.4225814754566
-1497.1427027067916
-1502.2979198800472
-268.53139370281207
-541.0444575948832
-397.86077303321684
-1496.0745070176322
-692.6219221792356
-137.29757478752725
-8.817657720562252
-6.128369692585257
-4.904182101446299
-6.071104803380281
-135.48634799328417
-3.4585056636704743
-960.9350753154216
-1047.0100982429076
-965.8208559234522
-2.5979222793752017
-1076.0976155965352
-5.088825500668813
-1108.4624983541294
-1192.80162485248
-1069.2897170277747
-1079.4950833951436
-3.895209456394089
-1196.8295296306558
-580.9812990289431
-1211.6659054433235
-1191.3969389858366
-1167.2840025072796
-1489.2091691845017
-1187.3066999311093
-135.81343651056272
-4.8039300151284685
-1160.7608296625672
-1195.7470084098818
-1493.8941329154327
-395.1021048030192
-1499.476625641221
-943.6205288030483
-1497.2061790187818
-1042.129233777928
-127.8966166490095
-270.2581063905106
-1495.1317423611076
-137.95722711585344
-1512.741451908804
-890.0231341386212
-979.9711614863394
-662.3140795039731
-273.6507280837562
-537.3485529808646
-509.9390791286067
-270.2494046283929
-397.0800193346921
-1499.6932101471493
-822.823401971693
-1498.9736333667372
-1497.7327366772063
-5.052538295274222
-143.64511363328154
-1518.2323200686142
-1484.4158006299685
-141.8279266159137
-7.460890704442076
-6.890551722462456
-274.4699726587735
-1491.413005655567
-1086.7161105545392
-1497.4909874069963
-1015.913347467542
-563.0005313719554
-953.4678017649262
-1051.0042086216577
-3.7792139814621892
-2.8637697997168843
-134.3835787080998
-544.3387074052197
-132.40236397501107
-566.4008082030639
-6.085104555562671
-3.9557884523640716
-1363.9532647876974
-1497.49824651406
-1476.9261935214925
-1491.9693323718845
-134.80090160591112
-131.44895974658448
-960.4367375514477
-6.921484931467985
-1176.5009928988184
-2.637934606063932
-1080.0322065185098
-1492.4173742233593
-136.68042733636213
-135.79807912850887
-1.8465910331430355
-135.35365472933427
-1131.706384214469
-1491.7691643579863
-1112.791980056017
-1069.406638509043
-1492.0526041082237
-132.5126783474394
-277.97479872304064
-132.74517088227685
-136.5695981293808
-1494.6981700404453
-929.1716603017029
-1463.5035439863043
-813.2173941237703
-976.5832048496136
-134.54059502525814
-133.81905270118594
-676.7624954651774
-130.71125812349067
-540.483399983971
-124.07006652136467
-1501.820270962095
-136.7855521900814
-135.3143851635662
-136.15888607044303
-537.5812842858884
-273.67390308604456
-137.32686710897894
-1517.7054170434485
-266.8201471472859
-1496.0738390036786
-1522.7132156057296
-133.3971997636932
-134.91137273354983
-1516.7780164537578
-137.20349828743883
-400.71191472280145
-136.65116508023496
-273.3005541192475
-1499.5149364097897
-1501.673106885989
-811.9933387534173
-1494.2906140492935
-1516.6811125949018
-410.2599145080223
-663.1170945831849
-272.7358389084587
-1493.592696465094
-407.9967843000347
-277.51783237952526
-271.55764864926425
-131.05093457817935
-136.22702715885924
-1511.5553673347001
-1524.6979874465194
-1477.4796040245167
-129.5123349880511
-126.7663035656023
-533.2509001487292
-135.5647713250242
-919.6305531208882
-273.64183643119986
-138.87565347601765
-1518.7746869587234
-1493.4376993663152
-133.69627525572582
-1279.5899949668976
-5.6053720090513695
-1502.975779120573
-403.79151821911876
-1500.0896119534762
-272.45008973695604
-1513.529886680916
-534.2560898171024
-1488.9037268111945
-523.5859592225017
-1354.1612576877928
-271.79559325142895
-1495.363585923443
-123.73344865331188
-266.37325127956177
-400.8216586399311
-266.40811328448524
-524.48143888109
-390.0115152493554
-654.87898391953
-415.42032919245247
-530.6803299716576
-402.42576449259303
-571.4439416874036
-1386.098162486501
-656.9189327164737
-143.91045348839302
-657.2681693817688
-137.28577390572175
-542.6521036326767
-770.1916546936743
-273.41557016881603
-279.83877035669013
-1418.6268538202507
-1166.7172716465127
-5.571915089505741
-136.61777325063562
-1493.4281300504224
-127.68770010525415
-4.409544804131938
-126.42287553627581
-766.514296194154
-1440.527271867581
-1511.145213473091
-1339.6750797029752
-534.3068289845023
-132.55821291699152
-392.062728137902
-5.773081401987145
-904.069153182133
-3.836900777781089
-660.7846065560353
-1493.4687527921146
-1381.2079665374242
-270.25530662391225
-129.65901462982865
-3.492006732074998
-264.0330115099494
-1365.32778882424
-271.8362854389922
-1495.9681161867059
-5.111715466648138
-402.69664305505995
-1400.453915862227
-3.1235414039838916
-268.84336984659
-128.40597746002655
-132.89095217903846
-269.2751892720686
-2.57673612622064
-2.223976193177554
-132.42450907785377
-130.25321746121267
-1524.9007343417118
-397.50168154903935
-1494.296214765514
-1497.5236504797358
-1498.5581027849994
-1247.3341840097542
-1248.9236129116966
-1416.8318801635346
-1252.6987902548378
-1407.9741133956818
-542.0416766733438
-403.13948694680266
-1448.3989528981467
-1319.8114018394501
-130.62998239401517
-5.95465957864308
-1426.1400401776427
-1491.5875772972777
-926.7232428326357
-802.8739867678868
-7.745471216199075
-138.77925806306638
-135.42821014918502
-135.794861918813
-1445.0125556771784
-401.5720736459459
-1493.1091746511927
-9.087632380980095
-1056.4080759082399
-1291.2281678963075
-143.791123912361
-138.63052340860213
-1161.0504995131603
-146.08471147256728
-143.46523183005743
-143.05737524060476
-140.22823214394788
-851.8360773441298
-1510.785836824071
-1059.2798161987923
-942.5525312850614
-273.0472070700682
-1327.2434134216314
-1019.0731841953052
-274.1482360451247
-1506.3194277452399
-1150.005197240421
-1497.6317009903753
-1278.685048783641
-907.7747353695655
-1377.3356835776126
-1024.8607222202472
-1493.3536604264136
-1016.2049700303243
-1064.1583079156358
-1145.6581664989633
-1393.4311641192787
-16.29376692379407
-1491.9188435020592
-1491.4922246095573
-1491.7868766872916
-1501.4674736705463
-143.26394527681396
-142.2296762996394
-139.89260961705332
-1524.6934917475062
-274.29518743013523
-405.9520375398931
-1402.512139212806
-411.0569370696555
-392.3743917551737
-403.3870893176693
-1513.5624140345717
-1226.0882002531084
-1285.272955769677
-1498.0818498986139
-145.6812793675268
-17.51437101283194
-272.1613362690621
-1330.1475101156452
-1495.0613425343313
-1494.7514612047885
-1284.805742838694
-141.9109435421067
-144.49619515550998
-1494.8723564247982
-269.7245734691267
-266.220280229225
-977.0937464974611
-510.1359271229949
-404.089982239866
-412.8115008930908
-1499.9017235230742
-1366.8578581963297
-1216.0782184745465
-271.36119799297177
-1491.1574364602143
-144.15465094289294
-378.34197656946804
-141.94182670365075
-1498.0217138447003
-270.06634141582276
-273.1972766058334
-1262.9886233533205
-141.7395184981339
-1423.3049457558238
-1208.2266257439107
-1165.3656707235232
-139.39365454221644
-1404.194792135903
-1276.609666120556
-266.79846757169594
-148.2952772363032
-961.9774995159396
-273.3339333592327
-273.90944712499885
-1493.6990322946283
-169.32267500878154
-1229.7332086591475
-1424.130066708285
-1498.8262783480309
-283.3669509669211
-1492.2647088841402
-306.7225384717415
-149.82735222133826
-1205.9712586712674
-630.5502150930115
-400.9255300170149
-520.4454520898549
-1493.2404542168144
-496.12476591425315
-1493.432227823876
-1249.3328798046175
-404.4516059667405
-1174.605371223441
-709.9736941803368
-541.777626342164
-632.3030948590504
-1094.0534867175604
-520.0099453623042
-999.4485283236392
-399.11994032217297
-302.51433281007826
-1495.753149868436
-398.5256248874031
-525.6170988717088
-384.3334253946726
-1498.6814181665916
-270.04521641085887
-138.43005492490894
-1350.553210539647
-139.63870230727997
-1241.8367694408535
-1493.2079677893564
-7.3200817154673885
-1156.5960627089223
-1466.3089917277518
-1517.5142277172047
-1505.9349571133512
-247.51484766949307
-1497.7362301287808
-136.57200889769888
-1211.3799354186874
-1189.083157890013
-9.358866014147154
-9.837026027762382
-250.74753165954735
-1332.5017532826316
-1432.2368507685967
-965.1565117403411
-13.946103275399013
-1344.9005005578201
-927.3526930231609
-912.9418251918543
-342.80284676647
-1426.3233020489427
-1076.0819998644256
-611.064792821807
-1516.011533578789
-665.9413692675665
-143.06770897205055
-1447.7553542172463
-1383.827645268143
-517.6116703611099
-136.85249960443645
-1331.0565781790403
-643.7264854769435
-1421.4764803101866
-1521.5622832627662
-398.55956460620513
-1494.5545842158806
-11.34424356451825
-795.6275442031157
-1334.2349142311875
-267.15246478777436
-373.44154645039936
-266.47823682051853
-265.3978857677471
-1493.280974004836
-1327.8172347084067
-1346.0104600835828
-5.215829313646937
-7.643980479900271
-266.2131972881819
-269.1017483748041
-1499.34963002454
-1401.7466440470473
-5.580314377505541
-399.8473883241603
-1267.1342029229618
-1498.746114898839
-135.53683322141896
-133.408850136751
-1509.5279960136666
-131.86677445161914
-5.514683231823679
-1308.8781159503937
-1468.600747218596
-135.87673085810997
-136.7701014406986
-133.9762686530247
-1463.8085821700597
-787.684483494105
-1510.1856127108038
-7.199702499415506
-7.1044959282974816
-1492.2961156748909
-142.55357091126638
-1391.8071772413266
-1496.3669737804546
-1504.123326479759
-1261.7990471678409
-7.411524963611569
-1237.7263178634646
-8.346164824961289
-1081.1319617905067
-121.13587021972037
-263.694160828183
-136.2841879586712
-6.822550214349113
-6.071331268352946
-7.164601845480747
-136.85813154046673
-1500.9120378952764
-132.53260909085466
-6.820160281983026
-1496.917030196792
-1290.83476828609
-1498.894334210844
-1127.7459222350165
-800.619859823671
-8.253639804484804
-139.3168933997388
-10.514074373033681
-1491.542319131676
-875.863075656972
-570.3726005344819
-1494.429505051161
-1417.4232965998226
-1494.1239736965927
-1299.4118278780809
-1449.051769703817
-1499.7592284803393
-1498.8843758521741
-445.57262727787486
-1309.2061416315612
-1403.035026362916
-558.6067891234636
-1415.5873378961555
-1495.3341914703472
-1492.288165737462
-1499.635205343183
-1267.334237006022
-804.4745676334533
-1499.7571032158294
-396.7919758963029
-1318.6354969315182
-775.1755995583962
-894.4830435319687
-1082.0905346923917
-930.7793350883506
-707.5184534106628
-787.6291015096685
-663.8764247403891
-1521.4260325178398
-813.2078202671722
-764.4307363797197
-882.9660284653407
-672.9739839191856
-649.8365375345081
-516.4455366743099
-1516.7286439100485
-665.6402981995283
-1497.7203506652027
-418.9712461941521
-1501.5625859558456
-665.4250169554682
-1140.0186492351977
-447.2760107509997
-1491.2935697541348
-409.3839827653718
-763.21767159748
-1492.8805593180432
